mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__depth,param_classifier__l2_leaf_reg,param_classifier__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_train_pr_auc,split1_train_pr_auc,split2_train_pr_auc,split3_train_pr_auc,split4_train_pr_auc,mean_train_pr_auc,std_train_pr_auc
77.90763444900513,7.43672128461947,0.21182651519775392,0.027908857677973038,6,1,0.05,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.05}",0.928221389449409,0.9339772235836817,0.9421940320023064,0.9457978953438085,0.934553841718322,0.9369488764195056,0.006269812335631707,10,0.9461222430445437,0.945583624635122,0.9572597210710296,0.945439475296407,0.9487909474215287,0.9486392022937263,0.004477639157431786,0.10663983903420524,0.11428571428571428,0.11518324607329843,0.12324929971988796,0.10478359908883828,0.11282833964038885,0.0066224062762353635,10,0.19635742743312465,0.1869212962962963,0.22376093294460642,0.18208430913348947,0.19294990723562153,0.1964147746086277,0.01452796848529287,0.4953271028037383,0.48598130841121495,0.411214953271028,0.411214953271028,0.42990654205607476,0.44672897196261685,0.03662788400423444,18,0.8060747663551402,0.7546728971962616,0.7172897196261683,0.7266355140186916,0.7289719626168224,0.7467289719626168,0.0321582252973556,0.17549668874172186,0.18505338078291816,0.17995910020449898,0.1896551724137931,0.1684981684981685,0.17973250212822012,0.007361723291443843,10,0.31578947368421056,0.29962894248608535,0.34111111111111114,0.2911985018726592,0.30513447432762836,0.3105725006963389,0.017230838405192933,0.8564310311567523,0.8591514894432205,0.8431528030541453,0.8066029474145127,0.7919821841518315,0.8314640910440925,0.027215670308022525,19,0.9604581731229731,0.9314583592026537,0.9526372510687237,0.9404556232975422,0.9467322045586788,0.9463483222501143,0.009952093081026363,0.2337342401519554,0.2548424473529559,0.272980708401017,0.2519399245397156,0.13495795863312282,0.22969105581575336,0.04897408645007444,19,0.45837328672012956,0.3850749646072934,0.40732117524659184,0.40595000018472044,0.44734301939451415,0.42081248923064984,0.027549091958477462
68.51560554504394,5.867812878547283,0.24032106399536132,0.03864171768630646,6,1,0.1,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.1}",0.957480541942923,0.9651146028542598,0.9661236845898804,0.969006775263082,0.9597808851088366,0.9635012979517963,0.004239833002688658,5,0.9735836817067897,0.9747378283902123,0.978341561858085,0.9751342390716783,0.9728999243215972,0.9749394470696725,0.0018788683726433237,0.13846153846153847,0.1889400921658986,0.16666666666666666,0.18235294117647058,0.13559322033898305,0.16240289176191147,0.02196521856491217,5,0.33689839572192515,0.3325153374233129,0.3733528550512445,0.33985330073349634,0.3231441048034934,0.3411527987466944,0.017061952185212934,0.3364485981308411,0.38317757009345793,0.29906542056074764,0.2897196261682243,0.29906542056074764,0.3214953271028037,0.03476836493035192,23,0.735981308411215,0.633177570093458,0.5957943925233645,0.6495327102803738,0.6915887850467289,0.6612149532710281,0.048404538925527325,0.19618528610354222,0.25308641975308643,0.21404682274247488,0.22382671480144406,0.1865889212827988,0.2147468329366693,0.023195935832595216,6,0.46221570066030815,0.43604183427192283,0.459045904590459,0.44622792937399686,0.44047619047619047,0.4488015118745755,0.01023358899598622,0.8500582145441957,0.843963547296835,0.8398564606395643,0.7889588265075738,0.7818947469246452,0.8209463591825628,0.029268118063772903,25,0.9588156463376254,0.937940013621373,0.9310448349101219,0.9373246231117961,0.9519017499462089,0.9434053735854251,0.010288765910099824,0.22015919874651135,0.2870461507389641,0.268449499607726,0.23849046769782176,0.1295208540404592,0.22873323416629648,0.0547532502042154,21,0.5322504633232711,0.4469177081865161,0.45332441752835884,0.4715539729352433,0.5148905032688252,0.48378741304844297,0.03392077756438746
60.797715187072754,3.547145273049509,0.2335224151611328,0.04322862056038605,6,3,0.01,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.01}",0.8561545113865667,0.8669453654317428,0.8692518379703041,0.8627648839556004,0.8554130027389362,0.86210592029663,0.005570152873439043,23,0.8653236269280669,0.869364661789614,0.8761036433745361,0.8530757865148294,0.8677429817290713,0.8663221400672235,0.00752883055107922,0.07692307692307693,0.0836734693877551,0.07983193277310924,0.07792207792207792,0.06504854368932039,0.07667982013906792,0.0062567709560797016,22,0.08585732165206508,0.08383233532934131,0.09346299297676931,0.07834527386179801,0.08605720122574055,0.08551102500914286,0.004854235530531652,0.7570093457943925,0.7663551401869159,0.7102803738317757,0.7289719626168224,0.6261682242990654,0.7177570093457943,0.04994538024630799,1,0.8014018691588785,0.7523364485981309,0.8084112149532711,0.7920560747663551,0.7873831775700935,0.7883177570093458,0.019413624371813997,0.13965517241379313,0.15087396504139836,0.14353163361661944,0.1407942238267148,0.11785400175901495,0.13854179933150815,0.011056932137048532,22,0.1550983495365137,0.15085500117123446,0.1675544794188862,0.14258675078864352,0.15515653775322283,0.15425022373370012,0.00807599008425507,0.8831488390610698,0.8858957868666275,0.8707639468534913,0.8616186149614811,0.8141596310942651,0.863117363767387,0.02599112398761624,3,0.9185314924535789,0.9079761143648017,0.9255898718147384,0.912904369546277,0.924651820327864,0.917930733701452,0.006760992470258,0.25743814047753855,0.29750649574317645,0.283353561685395,0.3026578915238543,0.16397056011573802,0.2609853299091404,0.05098074901202622,1,0.30566021834734564,0.2795055341110176,0.2959881072009686,0.2944579432371238,0.32418454910752353,0.2999592704007958,0.014722465838582303
68.69621047973632,7.251274772621336,0.24844088554382324,0.07169352172697577,6,3,0.05,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.05}",0.9231767079850101,0.924030560761136,0.9364278506559032,0.9384460141271443,0.9263370332996973,0.9296836333657781,0.006446096853912665,11,0.9404641775983855,0.9352409095823273,0.9505207394861076,0.9397095390824894,0.9422321525100004,0.9416335036518622,0.005005508230943975,0.10555555555555556,0.10227272727272728,0.11697247706422019,0.11538461538461539,0.09437751004016064,0.1069125770634558,0.008408027593585849,11,0.18870803662258392,0.16658548465660009,0.205607476635514,0.17425431711145997,0.17878622197922361,0.18278830740107632,0.013469482703369623,0.5327102803738317,0.5046728971962616,0.4766355140186916,0.4485981308411215,0.4392523364485981,0.4803738317757009,0.034768364930351896,17,0.866822429906542,0.7990654205607477,0.7710280373831776,0.7780373831775701,0.764018691588785,0.7957943925233645,0.037400696829464924,0.17619783616692428,0.1700787401574803,0.18784530386740333,0.1835564053537285,0.15537190082644625,0.17461003727439656,0.011387444282837922,11,0.3099415204678363,0.27569528415961303,0.32464338416133787,0.28473706712270197,0.2897651750110767,0.2969564861845132,0.01782270072162545,0.8600046243280701,0.8654171398858801,0.8480761073329592,0.8212962329470039,0.7831987794365156,0.8355985767860858,0.030301110316533018,16,0.9699745402361762,0.9443304626512008,0.9557233113277348,0.9472852949034104,0.9553955620047843,0.9545418342246613,0.008913165839785858,0.23760351652319706,0.2698659965922078,0.27925002784769076,0.26091933099655895,0.1400972192370308,0.23754721823933708,0.050648571338656995,16,0.46309967759554255,0.3843270993209527,0.3988129332315442,0.41589695549455,0.44300039112485595,0.4210274113534891,0.028704023918647896
67.22452526092529,3.1218071261754785,0.2074061870574951,0.005450127266526045,6,3,0.1,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.1}",0.9502738541366388,0.9605016577771371,0.9625198212483783,0.9623756667147182,0.9518523857575321,0.9575046771268809,0.005330915530796732,7,0.9672769208591611,0.9682511081480414,0.9732242603337057,0.9682871454827201,0.9663050920753901,0.9686689053798038,0.002391517850477412,0.14156626506024098,0.1776061776061776,0.17721518987341772,0.1592920353982301,0.12292358803986711,0.1557206511955867,0.02111748206047806,6,0.29381443298969073,0.2844909609895338,0.32323232323232326,0.2899628252788104,0.2770448548812665,0.29370907947432495,0.01580087042882346,0.4392523364485981,0.42990654205607476,0.3925233644859813,0.3364485981308411,0.34579439252336447,0.38878504672897196,0.042045689268044834,19,0.7990654205607477,0.6985981308411215,0.6728971962616822,0.7289719626168224,0.735981308411215,0.7271028037383178,0.04245398468685564,0.214123006833713,0.25136612021857924,0.2441860465116279,0.2162162162162162,0.18137254901960786,0.22145278775994887,0.024896511481303216,3,0.4296482412060301,0.4043272481406356,0.43669446550416985,0.4148936170212766,0.40255591054313106,0.41762389648304865,0.013561496614851657,0.8552598995508383,0.8547344727083648,0.8366613757337749,0.7904256920403387,0.7778882336038094,0.8229939347274252,0.03265139472226312,23,0.9696912501197301,0.9353024546863576,0.957421878073318,0.9471176788113077,0.9588901437290887,0.9536846810839604,0.011647364518771623,0.23468459443103973,0.2719086626109102,0.27331193729349107,0.24536113967861944,0.13166574432718584,0.23138641566824925,0.052058015805177084,18,0.5268656659607591,0.446910260488813,0.4727480170217741,0.48079324281661273,0.5194042017797611,0.489344277613544,0.029868563726605544
54.722645378112794,1.9676710915410809,0.1826263427734375,0.010351822312894048,6,5,0.01,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.01}",0.8544249063130586,0.8621882658209601,0.8683869107683436,0.858584402479458,0.8554130027389362,0.8597994976241512,0.005080431150150182,24,0.863773965691221,0.8635266135716603,0.877292875418934,0.8485350823453097,0.8684637284226459,0.8643184530899541,0.00933335106773083,0.07685098406747891,0.08094768015794669,0.07668067226890757,0.07736943907156674,0.06504854368932039,0.07537946385104406,0.005395395457253426,24,0.08514851485148515,0.08252547849863286,0.09430362496593077,0.07688859000224164,0.08819018404907976,0.08541127847347403,0.005793604186230739,0.7663551401869159,0.7663551401869159,0.6822429906542056,0.7476635514018691,0.6261682242990654,0.7177570093457943,0.055258861678857886,1,0.8037383177570093,0.7757009345794392,0.8084112149532711,0.8014018691588785,0.8060747663551402,0.7990654205607477,0.011913596994375678,0.13969335604770017,0.1464285714285714,0.13786591123701605,0.14022787028921999,0.11785400175901495,0.1364139421523045,0.00971774669866787,24,0.15398388540734112,0.1491799595596495,0.16890407615328287,0.14031499284107177,0.15898617511520738,0.15427381781531052,0.00956170505452965,0.8841872606602391,0.8883464922483273,0.8697896854175504,0.8649601127516043,0.816795063012274,0.864815722817999,0.025533109912145243,1,0.9197267843215063,0.9131315064547588,0.9254819903350509,0.9130905003750838,0.9273883240682683,0.9197638211109336,0.0059892016778173825,0.26090966675490745,0.30016942904112887,0.2622477266606341,0.2827033690306996,0.16627015782593466,0.25446006986266095,0.04640416995900807,6,0.30320170992363454,0.2784262135214094,0.29617888872848563,0.2945818591378731,0.32420188445241716,0.29931811115276397,0.014852896688917545
65.79911360740661,3.5088258715038014,0.19004445075988768,0.03709135781529624,6,5,0.05,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.05}",0.9181320265206111,0.9257604151650569,0.9357070779876027,0.9316707510451203,0.9192734611503531,0.926108746373749,0.006834242958300885,12,0.9325356782470808,0.9335831921871058,0.9473854913690584,0.9293668240296947,0.9367544776388338,0.9359251326943546,0.006196969151454286,0.10051993067590988,0.11363636363636363,0.1103448275862069,0.1053763440860215,0.0933572710951526,0.1046469474159309,0.007187440720057436,12,0.1691109074243813,0.1632555925749643,0.19682726204465334,0.15370705244122965,0.1736350221347762,0.17130716732400098,0.014395204756750555,0.5420560747663551,0.5607476635514018,0.4485981308411215,0.45794392523364486,0.48598130841121495,0.4990654205607477,0.04485981308411213,16,0.8621495327102804,0.8014018691588785,0.7827102803738317,0.794392523364486,0.8247663551401869,0.8130841121495328,0.02811515692802119,0.1695906432748538,0.18897637795275588,0.17712177121771217,0.17132867132867133,0.15662650602409636,0.17272879395961788,0.010529712670957583,12,0.2827586206896552,0.2712534598655595,0.3145539906103286,0.25757575757575757,0.28687525396180413,0.28260341654062104,0.018943690751551313,0.8713574865545609,0.8685109672828779,0.8424973659364268,0.8288433382137628,0.7833226146330784,0.8389063545241413,0.03204128857319544,15,0.9685407287803943,0.9511654363987581,0.9632993021355316,0.9497236386922251,0.959678195917214,0.9584814603848246,0.007156204349898268,0.2450018015591862,0.2882689629806871,0.277097643869903,0.2584677377284366,0.13724186014143908,0.24121560125593042,0.05408151292021583,13,0.4490199229983186,0.3890245381590068,0.40547855675939365,0.39784362417419933,0.44023595558756445,0.4163205195356966,0.02385461584985754
62.71766338348389,1.0922790517548175,0.20448713302612304,0.014238477558689256,6,5,0.1,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.1}",0.9473911790141251,0.9558887127000144,0.9589159579068762,0.9583393397722358,0.9511316130892317,0.9543333604964965,0.004425206428052099,9,0.9636370188842439,0.9639266279865941,0.9722512522973801,0.9631698439583408,0.9641428519946664,0.965425519024245,0.003428391649774776,0.13142857142857142,0.15087719298245614,0.15234375,0.15,0.12580645161290321,0.14209119320478614,0.01116908456153264,9,0.2725137039937353,0.2594458438287154,0.3165236051502146,0.25970873786407767,0.2635529608006672,0.27434897032748207,0.021610467059600853,0.42990654205607476,0.40186915887850466,0.3644859813084112,0.3644859813084112,0.3644859813084112,0.38504672897196257,0.02669692870483309,21,0.8130841121495327,0.7219626168224299,0.6892523364485982,0.75,0.7383177570093458,0.7425233644859813,0.04077487730537097,0.2013129102844639,0.2193877551020408,0.21487603305785127,0.2125340599455041,0.1870503597122302,0.20703222362041807,0.011631338168175985,9,0.40821114369501466,0.3817171093267449,0.4338235294117647,0.3858173076923077,0.3884449907805777,0.3996028161812819,0.019388637591358712,0.8632170273779376,0.8542165542343427,0.8423865300146413,0.8102666903846416,0.7848551607120865,0.83098839254473,0.029208950533046795,20,0.9684833010632039,0.937206693218424,0.9635473055371121,0.950694443731791,0.9608899490891776,0.9561643385279417,0.011116730632183113,0.23762715389257713,0.2646628891181898,0.26707606481823615,0.23808331162354573,0.1244024353586789,0.22637037096224555,0.052506453872166625,22,0.524766146573656,0.43185436642146885,0.47827640600012256,0.4670344030254434,0.5045294466006361,0.4812921537242654,0.031894930121300076
63.113072299957274,0.8333424182175045,0.23361587524414062,0.0340093183352184,8,1,0.01,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.01}",0.8596137215335832,0.8728557013118062,0.8760271010523281,0.8708375378405651,0.865503820095142,0.868967576366685,0.005795573621950962,19,0.8733242035462015,0.8755991206890339,0.8842841183466071,0.8617247468377239,0.8779055101084724,0.8745675399056078,0.007390552343027504,0.07541625857002938,0.08467309753483387,0.08397790055248619,0.07897545357524013,0.06799163179916318,0.07820686840635055,0.006129375441837571,19,0.08894806924101198,0.08778625954198473,0.09654972455784286,0.08212797254228978,0.09183673469387756,0.08944975211540138,0.0047483606408713205,0.719626168224299,0.7383177570093458,0.7102803738317757,0.6915887850467289,0.6074766355140186,0.6934579439252335,0.04555535554001473,9,0.780373831775701,0.7523364485981309,0.7780373831775701,0.7827102803738317,0.7780373831775701,0.7742990654205608,0.011117175003149815,0.13652482269503546,0.15192307692307694,0.15019762845849802,0.1417624521072797,0.12229539040451552,0.14054067411768112,0.010708184184477249,19,0.15969399952187424,0.15722656249999997,0.17178230590662885,0.14865764366540937,0.16428219042920575,0.16032854040462366,0.007655779939912835,0.8754762852690524,0.8866887426280429,0.8724771144346684,0.8594668928996593,0.8034283876794241,0.8595074845821694,0.029349280876903167,8,0.920830568136725,0.9075533540835214,0.9253679942887382,0.9147429726953384,0.9256829158495382,0.9188355610107722,0.006893133953733701,0.25792138107082957,0.29426714482120486,0.28236800956472674,0.29051403134513404,0.15707537501679913,0.2564291883637389,0.05126346999744342,4,0.3081853730006377,0.28554741793668525,0.30113098257704163,0.30320725760110817,0.32958857746082165,0.3055319217152589,0.014212080841327444
94.53920245170593,8.139143747067662,0.2516183853149414,0.03709711042633178,8,1,0.05,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.05}",0.9577688094551744,0.9652587573879199,0.9713132478016434,0.9684301571284417,0.9615107395127577,0.9648563422571874,0.004817715201724023,4,0.9729349863053193,0.9743053803740676,0.9817651086525641,0.9756027244225017,0.9741251937006739,0.9757466786910254,0.0031258403835644284,0.1423076923076923,0.18095238095238095,0.21951219512195122,0.1744186046511628,0.12962962962962962,0.16936410053256337,0.03157703295082176,4,0.32349726775956283,0.3247232472324723,0.4329896907216495,0.344180225281602,0.33178654292343385,0.35143539478374414,0.04143403388105215,0.34579439252336447,0.35514018691588783,0.3364485981308411,0.2803738317757009,0.2616822429906542,0.31588785046728973,0.03756962849017156,24,0.6915887850467289,0.616822429906542,0.5887850467289719,0.6425233644859814,0.6682242990654206,0.6415887850467289,0.03636462889410042,0.20163487738419617,0.23974763406940064,0.2656826568265683,0.2150537634408602,0.17337461300309598,0.21909870894482425,0.031649588482777484,5,0.44080416976917347,0.4254633360193392,0.49900990099009906,0.44824775876120626,0.44341085271317826,0.4513872036505993,0.025001788373948505,0.8470544535152418,0.8559495628138643,0.8471743681668287,0.7972338911618615,0.7622268441865875,0.8219278239688768,0.03633238644729694,24,0.9593615731174997,0.9505985775893181,0.955864202915357,0.9400556109144758,0.9546187982473513,0.9520997525568002,0.006641770693607076,0.22512113656499932,0.26743238630330907,0.2644681142007307,0.23822489669985777,0.1253368556007932,0.224116677873938,0.051888328310689784,24,0.5060671880826595,0.44298678832160576,0.479906943148693,0.46986229356583536,0.5192731517406326,0.4836192729718853,0.026941205051099332
101.92575168609619,11.450233608288164,0.33083429336547854,0.07250805712992102,8,1,0.1,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.1}",0.9691553761891035,0.9752054202104656,0.9767911200807265,0.9772235836817068,0.9743404930085051,0.9745431986341015,0.002889493814469848,1,0.9847916966988611,0.9840354607373238,0.985476954124473,0.9839994234026451,0.9846120580921836,0.9845831186110974,0.0005447776574545729,0.1871345029239766,0.2556390977443609,0.2711864406779661,0.2524271844660194,0.18018018018018017,0.22931348119850065,0.03787815618022397,1,0.5052816901408451,0.4858757062146893,0.5301204819277109,0.48455598455598453,0.5010266940451745,0.5013721113768809,0.016521462542885123,0.29906542056074764,0.3177570093457944,0.29906542056074764,0.24299065420560748,0.18691588785046728,0.2691588785046729,0.04816485505317804,27,0.6705607476635514,0.602803738317757,0.514018691588785,0.5864485981308412,0.5700934579439252,0.588785046728972,0.05065299857167947,0.23021582733812948,0.2833333333333333,0.2844444444444444,0.2476190476190476,0.18348623853211013,0.24581977825341297,0.03750019328405322,2,0.5763052208835341,0.5380604796663191,0.5219454329774615,0.5306553911205074,0.5333333333333333,0.5400599715962311,0.01886555787402884,0.8364848539574261,0.8543554412227528,0.8352040886140036,0.7828840601524336,0.7614256783568917,0.8140708244607016,0.035541467600619873,27,0.9667595715712701,0.9497379630266267,0.9617393179803834,0.9415178475220356,0.9552613836126878,0.9550032167426007,0.008868276817788099,0.19662346691000215,0.2596304998599374,0.24850074917576445,0.21447473553765453,0.12416976336946305,0.2086798429705643,0.047963662383567536,27,0.5882558356406572,0.5045488042328687,0.5385459324502411,0.5332271336526168,0.5526767911181156,0.5434508994188999,0.0273296779518233
69.07081155776977,2.773853329747883,0.22769451141357422,0.04549887216783395,8,3,0.01,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.01}",0.8578841164600749,0.8734323194464466,0.8718466195761857,0.8692518379703041,0.8629090384892605,0.8670647863884543,0.005826654982699593,20,0.8710537696410552,0.8750945980035316,0.8816173555803812,0.862373418861941,0.87570723269307,0.8731692749559958,0.00636465295345704,0.07536231884057971,0.0877005347593583,0.07775377969762419,0.07894736842105263,0.06584362139917696,0.07712152462355837,0.007013341765952461,21,0.0892018779342723,0.08856988082340195,0.09794539825499578,0.0824919970450628,0.09208749662435863,0.09005933013641829,0.005030342797944932,0.7289719626168224,0.7663551401869159,0.6728971962616822,0.7009345794392523,0.5981308411214953,0.6934579439252336,0.05681751085446978,8,0.7990654205607477,0.764018691588785,0.8130841121495327,0.7827102803738317,0.7967289719626168,0.7911214953271027,0.016626585864165624,0.13660245183887915,0.15738963531669864,0.13939980638915778,0.14191106906338694,0.11862835959221502,0.13878626444006753,0.012388191239748306,21,0.1604880337869545,0.1587378640776699,0.17483044461190655,0.14925373134328357,0.16509319777293632,0.16168065431855017,0.00835551566756638,0.8773424342298783,0.8874728041488211,0.8678179006855407,0.8599492344111329,0.8044040174600785,0.8593972781870903,0.029002531088688104,9,0.9248058660937863,0.9189510773096728,0.93186290406168,0.9172079982294268,0.9318635882089947,0.9249382867807121,0.006189211548089372,0.26418345072721505,0.2950121557741284,0.2786317781537474,0.2778869327694921,0.16760872081467917,0.2566646076478524,0.04558719577204927,2,0.3139738726267334,0.29107999786783345,0.3059862759960606,0.3090835121212044,0.3365781761230763,0.31134036694698164,0.014752115800880388
105.1073595046997,11.417096917911653,0.4496657371520996,0.16972301327111528,8,3,0.05,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.05}",0.9528682617469011,0.958627648839556,0.963673057517659,0.963817212051319,0.9576185671039354,0.9593209494518741,0.004103003095172125,6,0.9692230070635721,0.9682511081480414,0.9764676204547912,0.9694763775271181,0.9674222494504306,0.9701680725287908,0.00323327052983758,0.1357615894039735,0.16911764705882354,0.1689497716894977,0.15714285714285714,0.12749003984063745,0.15169238102715787,0.017150560103301626,7,0.30386740331491713,0.28732394366197184,0.3577749683944374,0.2919563058589871,0.2783985102420857,0.30386422629447984,0.0281788940044993,0.38317757009345793,0.42990654205607476,0.34579439252336447,0.308411214953271,0.29906542056074764,0.35327102803738314,0.04852618686260624,22,0.7710280373831776,0.7149532710280374,0.6612149532710281,0.6869158878504673,0.6985981308411215,0.7065420560747664,0.03669340267177679,0.20048899755501223,0.24274406332453827,0.22699386503067484,0.2082018927444795,0.1787709497206704,0.21143995367507507,0.021997925980919972,7,0.4359313077939234,0.4099129269926323,0.4643150123051682,0.4097560975609756,0.39813581890812255,0.4236102327121644,0.023820944466190465,0.8456295311232329,0.8553734896895226,0.8464724073288543,0.8130033798114421,0.7838309546941065,0.8288619525294315,0.026733598738028223,21,0.9669766680122056,0.9580660882885268,0.9678297684127133,0.9458060401313974,0.969983549677818,0.9617324229045323,0.008942622655320438,0.216958283708514,0.26152483815150107,0.26908838516263406,0.24391242892215823,0.1354339072695092,0.22538356864286335,0.048418071046621616,23,0.5260392297961848,0.4378691249395013,0.4738906597012155,0.4701160817518497,0.5172992583199757,0.48504287090174547,0.03253834393134861
106.03806581497193,8.130542461361552,0.378220796585083,0.16559181930647862,8,3,0.1,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.1}",0.9678581723839723,0.9730431022055643,0.9746288020758253,0.974052183941185,0.9713132478016434,0.9721791016816381,0.002436230654703414,2,0.9820167219259046,0.9803956899347724,0.984539983422826,0.981368697971098,0.9814047353057768,0.9819451657120757,0.001397387169588359,0.1881720430107527,0.24358974358974358,0.24444444444444444,0.21705426356589147,0.17142857142857143,0.21293781320788074,0.029276319229409486,2,0.4481751824817518,0.4107692307692308,0.49899799599198397,0.4307931570762053,0.4335347432024169,0.44445406190431774,0.02976376042890828,0.32710280373831774,0.35514018691588783,0.308411214953271,0.2616822429906542,0.22429906542056074,0.2953271028037383,0.04676634019886655,25,0.7172897196261683,0.6238317757009346,0.5817757009345794,0.647196261682243,0.6705607476635514,0.6481308411214954,0.045343960638161526,0.23890784982935154,0.2889733840304182,0.27272727272727276,0.23728813559322032,0.19433198380566805,0.2464457251971862,0.03272871693375615,1,0.5516621743036838,0.4953617810760668,0.5372168284789645,0.5172735760971056,0.5266055045871559,0.5256239729085953,0.01896773585866662,0.8388531119128436,0.8585124724620627,0.8434702590276543,0.7904455330386831,0.770196767969787,0.8202956288822062,0.033890691579274,26,0.9650782180046797,0.9625131313525216,0.9651757044237308,0.952860710685389,0.965615867702329,0.96224872643373,0.004819037511348227,0.21520598172766775,0.2661774041672498,0.25007633589442163,0.22489323961027619,0.11611420173401264,0.2144934326267256,0.05239181749418131,25,0.5811257287191847,0.4956628810286896,0.549747232735259,0.5210523963064478,0.5619183316632358,0.5419013140905634,0.030243889298924666
65.2617262840271,0.964790860957493,0.24168429374694825,0.037507663262119545,8,5,0.01,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.01}",0.8586047852407034,0.8719907741098457,0.8705492287732449,0.8659362836961222,0.8623324203546201,0.8658826984349073,0.004993204585020615,21,0.8715222718754505,0.8745540379833507,0.8799596381851599,0.8578327146924214,0.8740855526325273,0.871590843073782,0.007407180705748338,0.07572815533980583,0.08764519535374868,0.07880724174653887,0.07708119218910586,0.06646216768916155,0.07714479046367215,0.006769809100419899,20,0.09036301906503004,0.08843354003774602,0.0969175229103027,0.08140918828850274,0.0912,0.0896646540603163,0.005002348733056693,0.7289719626168224,0.7757009345794392,0.6915887850467289,0.7009345794392523,0.6074766355140186,0.7009345794392523,0.05513226618225281,5,0.8084112149532711,0.7663551401869159,0.8154205607476636,0.7990654205607477,0.7990654205607477,0.7976635514018692,0.016822429906542074,0.13720316622691292,0.15749525616698293,0.14149139579349904,0.1388888888888889,0.11981566820276497,0.13897887505580975,0.011996323321412867,20,0.1625557904627672,0.15856901136088952,0.1732439811367585,0.14776409591704473,0.1637146960268071,0.1611695149808534,0.008254214906001726,0.8834347812405512,0.8891394480097425,0.8684411817024946,0.8613853121878463,0.8100539127817079,0.8624909271844686,0.028053723737582234,5,0.9285786490332645,0.9248915712024608,0.9342439932720953,0.9180606595795846,0.9323022549153419,0.9276154256005494,0.00575404230573539,0.2627140407860844,0.2859620541595918,0.279092843945369,0.28658861375268263,0.16785688369165527,0.2564428872670766,0.04512199900896497,3,0.3152517767816015,0.29449847509109556,0.3103909574461226,0.30786874776926926,0.332608914189614,0.3121237742555406,0.012338431286445392
